uid,number_of_sessions,length_of_sessions,interval_between_sessions,playCount,time_get_info
ITqXdF6afQR7hHjV2gpXtIdpZUC3,33,348.8815002441406,136.2169952392578,62,2022-09-22 17:39:55
ISotlYxwJQNxkQIlxAnAuVObVCH3,11,1.7505333423614503,1417.650634765625,22,2022-09-22 17:40:13
0eDju7hhf5WevsVgWEKyRm6LBEy2,103,8.752866744995118,64.40803527832031,274,2022-09-22 17:40:23
yftzWWLVc7VlfARGfessK2WRbFB3,86,0.16428333520889283,4.205933570861816,201,2022-09-22 17:40:26
CtcJOFI73XQY3kvJhbL1UHkdAE43,56,11.587717056274414,754.324951171875,394,2022-09-22 17:40:29
zdoRCxrkv4bIGw2xamGJMig5Mtu1,21,20.31118392944336,94.75576782226563,139,2022-09-22 17:40:50
rWgLNzHJDlhHQge0KXvnB8Ty3lT2,9,9.237466812133789,294.2828674316406,43,2022-09-22 17:41:17
X56Gyh2VANXo5T8rcPaaCJI3ESG2,23,22.165082931518556,834.5162353515625,59,2022-09-22 17:41:23
8HOK6jpAzpOB8M40mneie4X4xgX2,34,1.0321333408355713,1810.18896484375,123,2022-09-22 17:41:27
1zkSnecSugUkOwUhazoxzLZEzNA2,127,12.590466499328614,352.5790710449219,1067,2022-09-22 17:41:36
30zS7AjUu1WqeKXfiONgkHYies02,4,0.40078336000442507,90.9097671508789,1,2022-09-22 17:42:06
Zh1W4wUX0VVgrplNJ1GKFPlfUXh1,4,0.21488332748413087,4814.14990234375,2,2022-09-22 17:42:15
yftzWWLVc7VlfARGfessK2WRbFB3,87,1.1670666933059693,0.8284333348274231,201,2022-09-22 17:42:25
0eDju7hhf5WevsVgWEKyRm6LBEy2,104,0.05855000019073486,2.4205501079559328,274,2022-09-22 17:42:52
jyLakF7xWKhGLtXgMW9oTb0AnOU2,18,26.22195053100586,93.52266693115235,195,2022-09-22 17:43:24
30zS7AjUu1WqeKXfiONgkHYies02,5,1.2351000308990479,0.14809998869895936,1,2022-09-22 17:43:28
fp4UXygtVbXfHlE7FNvN5OLWErn2,7,0.4166833162307739,3425.009521484375,32,2022-09-22 17:43:40
uqZRxPUhBVaKMBklwM9Q1J4Lb142,6,14.683916091918946,3664.5517578125,26,2022-09-22 17:43:56
pgiXo48bkEel6rbxuQbZc7F3U853,132,9.275833129882813,528.505126953125,920,2022-09-22 17:43:57
Bkd26vSecdT5Tn43SwOc5HoJKAN2,4,9.828049659729004,2507.457763671875,17,2022-09-22 17:44:19
30zS7AjUu1WqeKXfiONgkHYies02,6,0.5509833097457886,0.36286666989326479,2,2022-09-22 17:44:25
2PigMHwm1oWuJNhU6MB08uvi9Ww2,3,24.020849227905275,905.8080444335938,1,2022-09-22 17:44:27
kdjysiMhNvTo3wRXML8YPAWKqdj2,8,4.811216831207275,96.37360382080078,38,2022-09-22 17:44:50
5HpIJOgwenUSUAnLBGqeuubcQwq2,567,1.443416714668274,1214.025146484375,2678,2022-09-22 17:44:56
Csxe4GqD8cgDYDrL6RrFX0rcGi73,21,13.809884071350098,732.2090454101563,83,2022-09-22 17:44:59
yftzWWLVc7VlfARGfessK2WRbFB3,88,2.2971999645233156,0.2831999957561493,201,2022-09-22 17:45:00
SRKhRaukEEOUsmyxKY4csVLL8Vn2,5,2.9187166690826418,906.9811401367188,19,2022-09-22 17:45:02
fp4UXygtVbXfHlE7FNvN5OLWErn2,8,1.613633394241333,0.05900000035762787,32,2022-09-22 17:45:22
WqSzpgNUZEUZLoW7trmGrNGJfWp1,6,1.5499999523162842,2877.9912109375,4,2022-09-22 17:45:34
t6TSbzor6yg4bt5zHr87DaSLlDv1,16,12.633533477783204,1231.9610595703125,41,2022-09-22 17:45:35
FQblIuXbEDQBYacw4kOesvYlMFF2,20,0.49801668524742129,1400.9461669921875,43,2022-09-22 17:45:52
fH7vBCbQ0HYOBwDdl0jYeDVu61r1,42,4.1869001388549809,10.58448314666748,114,2022-09-22 17:45:53
fo1mFtCopobjYjZEHkIaZsAhc1B2,3,0.16171666979789735,0.267549991607666,3,2022-09-22 17:46:04
nRvr9DGV80NIo1ymo3XjGzMqALo1,17,0.16673332452774049,18694.60546875,0,2022-09-22 17:46:15
RD6pICGVyUOyyCNoRYcUAhry1053,72,18.659767150878908,718.3901977539063,740,2022-09-22 17:46:27
ngLQr5TNzYRS2C0BspHYy5kV1t72,4,0.04468333348631859,7086.34814453125,0,2022-09-22 17:46:27
R4rWs0GCeVTYaNKFW1qnbFrr64z1,58,46.805564880371097,541.1031494140625,636,2022-09-22 17:46:47
hvnWKdEfjlU4Y29GGi5W5rVl8WA2,449,-114508.6171875,114587.21875,2210,2022-09-22 17:47:14
kJlxS2OlB3egOg2sq8YfLSWqBJK2,2,7.148499965667725,834.118408203125,6,2022-09-22 17:47:21
DzoGRHM9sZezIpxbPUzJdRds42y1,279,450.65008544921877,101.41986846923828,6882,2022-09-22 17:48:03
NZ9Cwb0DZfQO3o4C3gfSTAQMT6H2,2,6.506833553314209,2.213916778564453,5,2022-09-22 17:48:04
qGQM4mEdIiNRS85IBc0MPa3SVEb2,39,827.789306640625,336.44891357421877,1116,2022-09-22 17:48:04
jxQd5CmaUVTYRDJxInsTvbDXChZ2,22,0.04935000091791153,1792.6427001953125,24,2022-09-22 17:48:13
pcARJfs2wYX5bHgIvwKUrihjHTu2,16,159.2548065185547,129.02444458007813,99,2022-09-22 17:48:18
ezPPNEPhqYR4Rp1IjhOYhrzPg3w1,38,3.5281999111175539,425.8039855957031,53,2022-09-22 17:48:22
fo1mFtCopobjYjZEHkIaZsAhc1B2,4,1.2758833169937134,1.3981167078018189,4,2022-09-22 17:48:45
45iSvDulXMYdncRULVgVKnakaVn1,2,2.9688498973846437,8.573650360107422,3,2022-09-22 17:48:51
syXBsGMBYeeXBWMBDj5gV3r1NlI2,3,0.7222333550453186,2620.61865234375,0,2022-09-22 17:49:09
fH7vBCbQ0HYOBwDdl0jYeDVu61r1,43,2.1575167179107668,1.827616572380066,115,2022-09-22 17:49:42
ITqXdF6afQR7hHjV2gpXtIdpZUC3,34,8.055950164794922,1.793933391571045,65,2022-09-22 17:49:47
fo1mFtCopobjYjZEHkIaZsAhc1B2,5,0.8804000020027161,0.2256999909877777,5,2022-09-22 17:49:51
86EXOXFQDycfDq36EBTzlTHPY613,6,4.237933158874512,11.057049751281739,22,2022-09-22 17:50:02
QoANpYRpI7MnC0ldALd8ilCY4w52,2,21.533166885375978,0.9777166247367859,2,2022-09-22 17:50:45
jyLakF7xWKhGLtXgMW9oTb0AnOU2,19,3.2061500549316408,4.221449851989746,196,2022-09-22 17:50:49
fo1mFtCopobjYjZEHkIaZsAhc1B2,6,0.9767000079154968,0.203249990940094,6,2022-09-22 17:51:02
BDAr6K9jejhGgHN5qA2CpMsGauo1,2,4.746333122253418,0.08768333494663239,3,2022-09-22 17:51:25
Fc7CYai98FM15lNsAuLPYDcvW0g1,34,0.5306833386421204,2577.039306640625,142,2022-09-22 17:51:51
yftzWWLVc7VlfARGfessK2WRbFB3,89,4.29913330078125,3.7664167881011965,202,2022-09-22 17:53:04
6r9T7QAGdAeChEiJgiMfCuExuB12,75,54.00156784057617,56.44556427001953,588,2022-09-22 17:53:26
Y7u7Qcgm4eQV4p6zuQyWaCz1TyJ3,440,16.212966918945314,0.2968500256538391,4453,2022-09-22 17:54:24
fo1mFtCopobjYjZEHkIaZsAhc1B2,7,3.079083204269409,0.574483335018158,8,2022-09-22 17:54:41
BAcQyvNyoaTgJgypL000xei11sA2,50,89.82405090332031,169.70140075683595,1659,2022-09-22 17:55:29
LevU08ckwRePj6H9NoYY57jFCku1,319,18.002483367919923,201.24105834960938,2741,2022-09-22 17:55:38
igfuqMpBrsWKwi8vYqqVONdYpye2,3,0.47349998354911806,0.07948333770036698,0,2022-09-22 17:56:22
yftzWWLVc7VlfARGfessK2WRbFB3,90,3.1956498622894289,0.2565833330154419,202,2022-09-22 17:56:31
fH7vBCbQ0HYOBwDdl0jYeDVu61r1,44,4.236116886138916,2.9009501934051515,117,2022-09-22 17:56:48
fo1mFtCopobjYjZEHkIaZsAhc1B2,8,2.7130000591278078,0.2467166781425476,9,2022-09-22 17:57:38
86EXOXFQDycfDq36EBTzlTHPY613,7,4.929016590118408,3.8789331912994386,25,2022-09-22 17:57:48
yftzWWLVc7VlfARGfessK2WRbFB3,91,1.663533329963684,1.5247666835784913,202,2022-09-22 17:59:43
LjCwmjgFldg9XrbaajxlyFSfWgJ2,22,10.79141616821289,1750.15576171875,114,2022-09-22 17:59:50
qnQscC7qQjcpNpIvfKOaBrgKgaB2,2,1.2303500175476075,0.1533166766166687,2,2022-09-22 18:00:18
fo1mFtCopobjYjZEHkIaZsAhc1B2,9,2.774550199508667,0.1662999987602234,11,2022-09-22 18:00:35
nXMjnScw8Pa27KodrL6Y9sidvbI3,284,0.15831665694713593,127.77256774902344,4071,2022-09-22 18:00:35
fH7vBCbQ0HYOBwDdl0jYeDVu61r1,45,4.326149940490723,0.33668333292007449,118,2022-09-22 18:01:30
DUAjUJMKlUdI7BguP01KCHwjClf1,6,21.932498931884767,0.15546666085720063,13,2022-09-22 18:01:36
DUAjUJMKlUdI7BguP01KCHwjClf1,7,0.5982999801635742,0.13258333504199983,14,2022-09-22 18:02:20
fbhOElilDJgGIs49cCVCKrTaeNj2,15,21.070117950439454,8454.83984375,63,2022-09-22 18:02:21
fmQU0l0r2tbc54f5O8a2VRXmjYJ3,7,0.21123333275318147,1387.4459228515625,28,2022-09-22 18:02:31
vynLkcAGDeZSVll5rHMgBBrsdHH3,6,4.217183589935303,236.61106872558595,15,2022-09-22 18:02:45
OjrKZETqU4dBB5hw9NukemF8t3U2,55,1.00968337059021,5631.64306640625,35,2022-09-22 18:02:53
CAk2k9MfUtdC9rGIf8VJO5NTcmo1,20,0.5362833142280579,0.16798333823680879,94,2022-09-22 18:02:57
LZDRquWzG7TbXqnOx9ojp6HTBDJ3,118,17.835798263549806,855.5834350585938,219,2022-09-22 18:02:57
vM5GFT7HZIS6tN8IpnZoiAFuwU33,52,22.7498836517334,439.2932434082031,545,2022-09-22 18:03:31
DUAjUJMKlUdI7BguP01KCHwjClf1,8,1.1211498975753785,0.12219999730587006,15,2022-09-22 18:03:35
fH7vBCbQ0HYOBwDdl0jYeDVu61r1,46,1.981866717338562,0.2080666720867157,119,2022-09-22 18:03:40
HMTipB1uklPhxP8X2PAY1h0bux12,7,4.511800289154053,10288.4990234375,0,2022-09-22 18:03:53
IGUyyyKb99c0HSuY1EsOOyqnvmS2,12,1.6641499996185303,4.002799987792969,22,2022-09-22 18:04:28
h6cdXyCqjEfa3wUtCxKY3ZyBKod2,6,0.2055833339691162,0.1983666718006134,13,2022-09-22 18:04:35
wZPyt99mD6ToBFd3khTOcORDjrt1,17,3.5947165489196779,1232.33251953125,53,2022-09-22 18:04:39
K66iquRabWdovBGS2YC8AbGqZlz2,10,3.681016445159912,1258.78466796875,36,2022-09-22 18:05:19
RB0AESzwg4UYhV2l1dOsKM347y33,37,9.570900917053223,25.99323272705078,95,2022-09-22 18:05:44
fSt7iLos4efr1kXh0mwTMXLn2YF2,17,1.6888500452041627,15855.8564453125,29,2022-09-22 18:06:01
cAc4CTmREySelk4JyqDCdC14jhz1,6,0.6316333413124085,31.860200881958009,2,2022-09-22 18:06:05
SjdDVjCMFfPqeSuFJRLuFdeyvPk1,97,4.500066757202148,23.876081466674806,228,2022-09-22 18:06:20
4akzXf2DZGQ8xtvZTxZyDB1zyUR2,5,0.5118499994277954,8.674783706665039,0,2022-09-22 18:06:40
VpbaIQk0wXMj329kj3LOoWI6cmo1,34,5.557299613952637,870.9588623046875,151,2022-09-22 18:07:30
cErgB4tz8rbe48rPWcHUu9kuqa72,58,1.1509499549865723,433.8108825683594,302,2022-09-22 18:08:13
Y7u7Qcgm4eQV4p6zuQyWaCz1TyJ3,441,13.889050483703614,0.2864166498184204,4459,2022-09-22 18:08:34
aFrqw5pLFlUY0UvcogfmP8RAIpw1,5,1.8217999935150147,1212.962646484375,5,2022-09-22 18:08:36
L8Y1oy21cffafHjOEizg1VLUa9X2,4,1.4397166967391968,1179.2174072265625,1,2022-09-22 18:08:52
jLEfMlJtWbeMxaI5FELY6RMKoTd2,19,3.691349983215332,4268.99560546875,29,2022-09-22 18:09:12
Fc7CYai98FM15lNsAuLPYDcvW0g1,35,12.95616626739502,4.422683238983154,145,2022-09-22 18:09:14
aFrqw5pLFlUY0UvcogfmP8RAIpw1,6,0.34014999866485598,0.2933666408061981,5,2022-09-22 18:09:14
LevU08ckwRePj6H9NoYY57jFCku1,320,12.897550582885743,0.8260000348091126,2744,2022-09-22 18:09:21
KMr09NEohOXrN4FZce7MFCI29of1,7,0.18063333630561829,5.897349834442139,33,2022-09-22 18:09:30
R72Ef1TvTcaXHAH1hpAddibgAXE3,4,1.1265166997909547,90.67046356201172,0,2022-09-22 18:09:50
gPJMxAWdKVbW0H3i0B1Eube4LIv2,8,3.2346999645233156,990.0872802734375,15,2022-09-22 18:09:56
PcTcU5lyQZghGe1jA6I322n8UJz2,4,4.5532331466674809,974.6281127929688,17,2022-09-22 18:10:34
iQhEu7qmGPOHsngRaWzKpuS245A3,139,1.257699966430664,110.5551528930664,4717,2022-09-22 18:10:44
Huaa61LfGIaJVwzDwRCIUc9xNzH3,61,0.37211665511131289,859.3014526367188,561,2022-09-22 18:10:58
WYSDWb3OKWbHJB3rubwU1isVYt53,2,14.364133834838868,295.0810852050781,11,2022-09-22 18:11:37
0epzkIxjViWkXl8lPUCSpY0XKB82,7,9.214567184448243,300.9298095703125,9,2022-09-22 18:11:40
Eknm3CMahbgERaFzUHqsrs4rCGF3,2,4.996000289916992,10077.0810546875,3,2022-09-22 18:12:34
Kmle8UTAXjY2nqYGdGElUbm8th43,23,1.811233401298523,1204.177978515625,67,2022-09-22 18:12:48
2O9Sph0fLmWJRh3pcTta5SHGRzs2,21,0.455049991607666,6153.1357421875,41,2022-09-22 18:13:00
HstNWNj3DUWrKuxjW8zL9gAP68N2,36,176.01071166992188,1041.3731689453125,595,2022-09-22 18:13:38
so7u9ToRplXpsIqZjcbrcJ54UJ13,4,0.537316620349884,1144.886962890625,0,2022-09-22 18:14:10
L8Y1oy21cffafHjOEizg1VLUa9X2,5,0.15648333728313447,5.313900470733643,1,2022-09-22 18:14:21
DUAjUJMKlUdI7BguP01KCHwjClf1,9,10.716249465942383,0.3128666579723358,17,2022-09-22 18:14:37
0aIJdhLcZFRzWVHr67RnpYUS1eV2,4,12.900182723999024,176.82568359375,23,2022-09-22 18:15:08
UfXgQh7XZ1c992IX7hx31tANcdb2,15,0.06258333474397659,454.0969543457031,25,2022-09-22 18:15:17
yei7Ky5lqaZmvLqjXFfuvpul1ms2,4,0.9371166825294495,6190.11474609375,37,2022-09-22 18:15:31
W4hlJllyUaRXz0p6QoGC95y2ROn1,3,6.216583251953125,49.75649642944336,7,2022-09-22 18:15:40
rGEzmkuyFZc1buQFMgobBn5c3eq2,7,217.2528839111328,67.71493530273438,58,2022-09-22 18:16:16
1hVl8BH3fmNciSi4pGf7dTyyEbC3,26,0.05758333206176758,1923.0386962890625,93,2022-09-22 18:16:34
HAexJJr2PBMyTwfHlt2AnzDRAX52,2,5.718499660491943,771.4923706054688,2,2022-09-22 18:16:43
TAQSrLVDDpXl654DOhLDFMBUoSn1,7,1.9462333917617798,960.6952514648438,14,2022-09-22 18:17:43
DUAjUJMKlUdI7BguP01KCHwjClf1,10,3.4508001804351808,0.24754999577999116,18,2022-09-22 18:18:18
LouupKto8gYlD6QsXlyz09nDW373,53,1.4493000507354737,1033.580322265625,112,2022-09-22 18:18:40
LouupKto8gYlD6QsXlyz09nDW373,54,0.09483333677053452,0.5372666716575623,112,2022-09-22 18:19:17
DGLube4WGtVW2Swk5nQ1Bdwq0Sv2,334,8.37386703491211,90.74458312988281,1970,2022-09-22 18:19:17
dbJul2LhF0OiAOv6AUQLzTUItKp2,3,48.0966682434082,28.871349334716798,14,2022-09-22 18:19:55
57xiUsAQZfScOlFudmpw3ZiMHyv2,34,5.54188346862793,33593.8046875,294,2022-09-22 18:19:56
InS4FG8s0cQd8VnxwAhO6jjmkZg1,126,0.00003333333370392211,2795.380126953125,665,2022-09-22 18:20:10
MfHnfodw0CMdRntZShexEvDIu9R2,7,1.6167333126068116,58.30941390991211,40,2022-09-22 18:20:28
W4hlJllyUaRXz0p6QoGC95y2ROn1,4,5.1173834800720219,0.28031668066978457,10,2022-09-22 18:21:04
RUYy3cNZBkRrXlxuIturghpNuVm1,7,2.9479334354400636,129.41444396972657,11,2022-09-22 18:21:21
InS4FG8s0cQd8VnxwAhO6jjmkZg1,127,1.5427334308624268,0.20589999854564668,666,2022-09-22 18:21:56
iQxYPttHzYOS3WJdGV81bM9zvnu1,47,100.70563507080078,0.7100666761398315,530,2022-09-22 18:22:56
yYcX6hbSFxe0TnHu2idEXkxsnOx2,4,513.2965698242188,116.19917297363281,4,2022-09-22 18:23:08
InS4FG8s0cQd8VnxwAhO6jjmkZg1,128,1.514883279800415,0.18744999170303346,667,2022-09-22 18:23:36
zttjiZuAGpfawBfi81v7ICyP0Pa2,3,0.19636665284633637,349.3643798828125,0,2022-09-22 18:23:38
vtz2HcRpBTRuPAZqAO6OPpcdpF93,7,77.31706237792969,0.06769999861717224,33,2022-09-22 18:24:07
vtz2HcRpBTRuPAZqAO6OPpcdpF93,8,0.24066665768623353,0.05556666851043701,33,2022-09-22 18:24:24
W4hlJllyUaRXz0p6QoGC95y2ROn1,5,3.385533332824707,0.2079666554927826,12,2022-09-22 18:24:39
vtz2HcRpBTRuPAZqAO6OPpcdpF93,9,0.21289999783039094,0.05536666885018349,33,2022-09-22 18:24:40
AmeKXEjiwygiq7q9ltbSbakYvTm2,3,88.24088287353516,81.6922378540039,7,2022-09-22 18:24:58
InS4FG8s0cQd8VnxwAhO6jjmkZg1,129,1.2067500352859498,0.1785166710615158,668,2022-09-22 18:25:00
NLKB9wfWWuPd3cEfsfVex2Rdnv02,18,0.03696666657924652,938.9925537109375,40,2022-09-22 18:25:16
K66iquRabWdovBGS2YC8AbGqZlz2,11,20.698833465576173,0.18818333745002747,42,2022-09-22 18:26:12
W4hlJllyUaRXz0p6QoGC95y2ROn1,6,1.1096500158309937,0.43584999442100527,14,2022-09-22 18:26:12
WT6njifAeRY56IzMD0ymoMWJAHq2,29,54.98356628417969,249.84463500976563,134,2022-09-22 18:26:17
W6fRGmknGuY3b40gPDjUtQfeHv33,5,10.076749801635743,861.9462280273438,22,2022-09-22 18:26:39
KSk35j1pFTOvSa4iOdrfMOYYwEd2,206,184.60841369628907,0.724399983882904,926,2022-09-22 18:26:40
InS4FG8s0cQd8VnxwAhO6jjmkZg1,130,1.6368999481201172,0.19331666827201844,669,2022-09-22 18:26:50
gPQ4F9fMfzTqQKVHOldaBZiRLIF3,5,1.9488500356674195,0.11240000277757645,4,2022-09-22 18:26:52
me6ZZBlwXDbRUDL6rNuSKpb0Zmq2,49,6.137983322143555,994.3298950195313,125,2022-09-22 18:26:59
h57KlIVTaFZ4jP815AJZPAavtmB3,23,2.272083282470703,1077.4241943359375,22,2022-09-22 18:27:05
8NqgmKDyRpX9GR6v53t0YN6AXso1,2,1.3348833322525025,0.14459998905658723,2,2022-09-22 18:28:00
blD5zxREXIYLGcn1oFON3GF48Zt2,15,33.23213195800781,320.5364990234375,78,2022-09-22 18:28:55
o1KA9GNofkgsZSBybhmoKK1Ww6B3,8,1.6030666828155518,68.81037139892578,10,2022-09-22 18:29:02
ydtxbemWAtSkbxR3qD23QbtnE9j2,443,4.052966594696045,60.905517578125,2563,2022-09-22 18:29:27
pc9nHYFSDVMsrGmHOj4RTiYjXFF3,26,14.702616691589356,2705.89892578125,115,2022-09-22 18:29:51
2P61ggma1Mgw4qiOoKAMslJ9odN2,31,13.120766639709473,123.06749725341797,507,2022-09-22 18:30:01
InS4FG8s0cQd8VnxwAhO6jjmkZg1,131,3.041616678237915,0.1928333342075348,671,2022-09-22 18:30:04
W4hlJllyUaRXz0p6QoGC95y2ROn1,7,1.5186667442321778,2.8992998600006105,16,2022-09-22 18:30:37
KTOM3Nbrm2eotPSdfFdWxC57sOO2,9,2.2417168617248537,66.5488510131836,32,2022-09-22 18:30:41
InS4FG8s0cQd8VnxwAhO6jjmkZg1,132,0.8511000275611877,0.1778833419084549,672,2022-09-22 18:31:05
1qAozSORDIYEaO8r9OZv17syyIA2,16,0.00023333333956543356,825.1043090820313,40,2022-09-22 18:32:03
W4hlJllyUaRXz0p6QoGC95y2ROn1,8,1.4239000082015992,0.2410166710615158,17,2022-09-22 18:32:17
lkOsruDNURSBjbvus1WQd511Lwx1,73,1.2854000329971314,757.4821166992188,429,2022-09-22 18:32:52
jyLakF7xWKhGLtXgMW9oTb0AnOU2,20,42.09868240356445,0.28165000677108767,208,2022-09-22 18:33:17
dOMTwyBQrdSz44cz9xHPcIWhCcf1,2586,0.005766666494309902,4.050533294677734,5613,2022-09-22 18:34:04
DUAjUJMKlUdI7BguP01KCHwjClf1,11,15.772600173950196,0.18035000562667848,23,2022-09-22 18:34:16
J9fd0DpU5hXExm5D7XCT2CMxQLG3,4,1.0090166330337525,198.613037109375,0,2022-09-22 18:34:44
W4hlJllyUaRXz0p6QoGC95y2ROn1,9,3.3331334590911867,0.11728333681821823,19,2022-09-22 18:35:44
Dx4xvdmdMVZvh7gGAgXxuR1q5Cg2,99,814.7987060546875,539.1438598632813,3411,2022-09-22 18:36:03
S0iIlgySS4UWov4KKkca6AHznVX2,24,0.46754997968673708,93.72416687011719,204,2022-09-22 18:36:06
1RIEFnJotQRSRRVhrlnf7rb2dzg1,48,1.3247333765029908,126.97530364990235,247,2022-09-22 18:36:39
W4hlJllyUaRXz0p6QoGC95y2ROn1,10,1.1826000213623047,0.10374999791383743,20,2022-09-22 18:37:01
me9nHN40DNVlsbaASagi4pfB9EI3,10,5.484866619110107,4261.28173828125,18,2022-09-22 18:37:02
WBjNFXe2r6OQ7TrLGPgn3Ze6F7k1,11,7.765349864959717,326.0975341796875,36,2022-09-22 18:37:04
lkOsruDNURSBjbvus1WQd511Lwx1,74,4.224316596984863,0.4816666543483734,431,2022-09-22 18:37:30
IIigWRPU6jbz71tYj4n8lxOv2E93,226,1.5598833560943604,213.32228088378907,2963,2022-09-22 18:37:36
37bich89kUV31fTJKi8Uvb5LeQ62,10,7.379200458526611,27128.6328125,16,2022-09-22 18:37:53
cErgB4tz8rbe48rPWcHUu9kuqa72,59,28.748933792114259,0.9431333541870117,311,2022-09-22 18:37:54
WBjNFXe2r6OQ7TrLGPgn3Ze6F7k1,12,0.0,0.8503167033195496,37,2022-09-22 18:37:55
dOMTwyBQrdSz44cz9xHPcIWhCcf1,2589,-3.072700023651123,3.933983325958252,5614,2022-09-22 18:38:00
DUAjUJMKlUdI7BguP01KCHwjClf1,12,3.5164499282836916,0.2819666564464569,25,2022-09-22 18:38:04
Z192VcDGxDOy6d524F4KC5KcanR2,96,8.980450630187989,289.61639404296877,606,2022-09-22 18:38:45
W4hlJllyUaRXz0p6QoGC95y2ROn1,11,1.6344666481018067,0.25538334250450137,21,2022-09-22 18:38:55
VJbz1lTBItZziQoQsYdaWZ7p9Qf1,17,21.87175178527832,147.98660278320313,23,2022-09-22 18:38:59
b6PI0NwHGHVDdbkPqjbcO6FumD52,40,53.25281524658203,2433.7490234375,55,2022-09-22 18:39:44
tIvTVOnSkpdqFdjZlAmfYCkXnot1,2,37.62168502807617,162.73495483398438,27,2022-09-22 18:39:57
W4hlJllyUaRXz0p6QoGC95y2ROn1,12,0.9142666459083557,0.1691666543483734,22,2022-09-22 18:40:00
JHLWgl9mT7MZaN4tUerhYv8SpOK2,167,0.00009999999747378752,236.97183227539063,2930,2022-09-22 18:40:06
xGy2XMAicFORnajwLApBaS0sFar2,4,5.492116928100586,1956.7235107421875,39,2022-09-22 18:40:09
G6fDvcfxkfPTgo97ATQSXRRU0eS2,21,0.8654499650001526,1890.599365234375,29,2022-09-22 18:40:26
ZhajFThRjbRdJBOEFKrVlRwcbzr1,2,10.895383834838868,76.51795196533203,4,2022-09-22 18:41:36
aRrXolA0F3e0sXT6MaeWKSQl5bK2,17,44.439517974853519,317.9447326660156,92,2022-09-22 18:41:58
W4hlJllyUaRXz0p6QoGC95y2ROn1,13,1.5127166509628297,0.5481166839599609,23,2022-09-22 18:42:04
7npCQySRUIQ95GnUxJmH7f8rIjB3,3,2.425483465194702,232.89385986328126,4,2022-09-22 18:42:25
IXKKkjoLGBNV7E2GJgDjL8O1AnT2,6,0.38343334197998049,12810.2919921875,10,2022-09-22 18:42:39
32kAsoDCyQNSKRcFOoy35PT8TjQ2,19,0.000016666666851961054,4135.34814453125,0,2022-09-22 18:42:58
7npCQySRUIQ95GnUxJmH7f8rIjB3,4,0.5385167002677918,0.22188332676887513,5,2022-09-22 18:43:10
7npCQySRUIQ95GnUxJmH7f8rIjB3,5,0.5376666188240051,0.1926666796207428,6,2022-09-22 18:43:54
xjtgbcDQysa1cKBtJxNulWTXUa82,3,1.8661999702453614,1.5018999576568604,4,2022-09-22 18:44:17
W4hlJllyUaRXz0p6QoGC95y2ROn1,14,2.6640167236328127,0.1054166629910469,25,2022-09-22 18:44:50
8U40ATw7d6NZIeFlLFho6Zx8ckG2,4,0.785099983215332,20203.240234375,0,2022-09-22 18:44:55
CG2VrJnki2ZQNgg9DPdaz0AvdNg2,79,0.43575000762939455,1248.801513671875,209,2022-09-22 18:45:06
0aIJdhLcZFRzWVHr67RnpYUS1eV2,5,22.530534744262697,7.891683578491211,34,2022-09-22 18:45:33
KSk35j1pFTOvSa4iOdrfMOYYwEd2,207,7.165132999420166,12.168350219726563,927,2022-09-22 18:46:00
0aIJdhLcZFRzWVHr67RnpYUS1eV2,6,0.37334999442100527,0.10091666132211685,34,2022-09-22 18:46:02
dbJul2LhF0OiAOv6AUQLzTUItKp2,4,0.2647166848182678,26.589550018310548,14,2022-09-22 18:46:46
71xMnKxE1LOyu3w590m6wpBVEyu2,238,4.090066909790039,1678.2781982421875,900,2022-09-22 18:46:47
0aIJdhLcZFRzWVHr67RnpYUS1eV2,8,0.7217999696731567,0.1192166656255722,34,2022-09-22 18:47:35
pthsNv5HU1Z9Sp3RDsJQyUMjgo33,13,2.691866636276245,2438.239013671875,27,2022-09-22 18:47:39
DUAjUJMKlUdI7BguP01KCHwjClf1,13,9.332216262817383,0.3352999985218048,29,2022-09-22 18:47:47
26r8XQUkw9Sl5ZJ8ZAh1Dvvs9bt1,2,16.74341583251953,11.888700485229493,3,2022-09-22 18:47:55
FggY1cL3TWQJcMeWCRhk5FpmnlL2,3,7.696166515350342,1688.4781494140625,16,2022-09-22 18:48:03
XyCSGTc7ijP0XHS2aLlCsoROdp42,98,30.733266830444337,135.46800231933595,487,2022-09-22 18:48:35
ljPJImiFGmbKcQZ8o10PYzJhOIP2,29,8.333966255187989,1001.4734497070313,164,2022-09-22 18:48:37
bp2SKwQzAdhkVHPQZnYjdvlQmy03,8,15.96583366394043,216.6884307861328,32,2022-09-22 18:48:38
cErgB4tz8rbe48rPWcHUu9kuqa72,60,0.6028000116348267,10.186432838439942,311,2022-09-22 18:48:45
xjtgbcDQysa1cKBtJxNulWTXUa82,4,3.8749165534973146,0.6932833194732666,5,2022-09-22 18:48:50
GjOB52xRQZgtIMU9fFw7lHS249u1,7,0.0,5948.54736328125,3,2022-09-22 18:48:53
iRMajMPBueU3xgOfd3JqV1vbX4E2,4,8.57668399810791,138.91470336914063,7,2022-09-22 18:48:53
Y8a78ze8xMOLZ8WSEbroEOqEQCo1,2,3.8230667114257814,1335.64794921875,4,2022-09-22 18:49:12
K722OFvUE4YuGCJTLJBt6wyq4uj1,3,64.6937026977539,0.42728331685066225,35,2022-09-22 18:49:58
