uid,level,time_to_play,ball_popped,ball_drop,shot,is_win,is_first_time_win,powerball,time_get_info
eriQAjT6xzbqGUoSZoLf5dhS6vT2,26,0.6333333253860474,"[12.0,0.0,31.0,18.0,47.0,41.0]","[6.0,0.0,20.0,12.0,35.0,23.0]",7,true,false,6,2022-09-20 09:49:12
UdeVT9OeOeW42AEyPhOeuMcX7Vy1,1194,1.5166666507720948,"[0.0,0.0,29.0,22.0,25.0,26.0]","[0.0,0.0,1.0,1.0,0.0,2.0]",36,true,true,0,2022-09-20 09:49:13
egMxPETQYmTGSSPmnlvy2BUHscs2,3,0.5333333611488342,"[0.0,38.0,25.0,0.0,49.0,0.0]","[0.0,23.0,16.0,0.0,4.0,0.0]",9,true,true,1,2022-09-20 09:49:28
UAqadNezIRVFjNcnCugoeE8jAvp1,2636,4.550000190734863,"[35.0,26.0,32.0,0.0,29.0,32.0]","[5.0,6.0,7.0,0.0,1.0,2.0]",35,true,true,0,2022-09-20 09:49:48
Xqho4u5Gbkctd2UElxb7aH7Az4J2,91,1.1666666269302369,"[97.0,0.0,0.0,59.0,49.0,45.0]","[12.0,0.0,0.0,9.0,1.0,9.0]",44,true,true,0,2022-09-20 09:49:51
egMxPETQYmTGSSPmnlvy2BUHscs2,4,0.5666666626930237,"[64.0,0.0,0.0,0.0,90.0,0.0]","[30.0,0.0,0.0,0.0,20.0,0.0]",10,true,true,0,2022-09-20 09:50:17
UdeVT9OeOeW42AEyPhOeuMcX7Vy1,1195,1.1666666269302369,"[33.0,47.0,36.0,32.0,7.0,33.0]","[20.0,30.0,13.0,0.0,2.0,10.0]",28,true,true,0,2022-09-20 09:50:34
zga4eMwnVyPkIHOr2flJkqJyCtT2,233,1.4333332777023316,"[33.0,13.0,34.0,0.0,35.0,26.0]","[3.0,4.0,2.0,0.0,3.0,8.0]",35,true,true,1,2022-09-20 09:50:37
eriQAjT6xzbqGUoSZoLf5dhS6vT2,27,0.8166666626930237,"[35.0,0.0,34.0,40.0,0.0,73.0]","[11.0,0.0,10.0,15.0,0.0,3.0]",19,true,false,3,2022-09-20 09:50:38
gR5rVklV3oWGjhzkpRINJDDNVyZ2,20,0.8833333253860474,"[28.0,35.0,21.0,13.0,38.0,0.0]","[6.0,11.0,4.0,6.0,23.0,0.0]",9,true,true,1,2022-09-20 09:50:42
Vvrcne2hheTZUx7Kkwuqmd3d7Pz2,13,1.5833333730697632,"[28.0,0.0,23.0,96.0,32.0,0.0]","[19.0,0.0,10.0,20.0,12.0,0.0]",25,true,true,0,2022-09-20 09:50:50
p4xnQ4U2jFcJPF2HCOlUp5Td9Xr2,18,1.4500000476837159,"[33.0,0.0,42.0,26.0,25.0,27.0]","[0.0,0.0,7.0,7.0,10.0,9.0]",34,false,false,1,2022-09-20 09:50:57
050esJCBNDTmqKbEP0FI4tfkAvy1,26,1.6666666269302369,"[16.0,0.0,37.0,21.0,60.0,54.0]","[0.0,0.0,9.0,0.0,13.0,7.0]",39,true,true,2,2022-09-20 09:51:08
xvS0eRkOo1fxYk9OJDC64Wg7IHJ3,13,1.350000023841858,"[28.0,0.0,22.0,97.0,32.0,0.0]","[19.0,0.0,13.0,9.0,12.0,0.0]",21,true,true,0,2022-09-20 09:51:11
UdeVT9OeOeW42AEyPhOeuMcX7Vy1,1196,0.5166666507720947,"[19.0,0.0,42.0,20.0,22.0,33.0]","[8.0,0.0,17.0,2.0,5.0,0.0]",14,true,true,0,2022-09-20 09:51:14
zga4eMwnVyPkIHOr2flJkqJyCtT2,234,0.7333333492279053,"[22.0,0.0,3.0,20.0,21.0,10.0]","[0.0,0.0,3.0,2.0,6.0,5.0]",19,true,true,0,2022-09-20 09:51:31
MH0VzFfWmwZ5LLOrYgeBSJKSRWH3,21,2.700000047683716,"[83.0,0.0,73.0,0.0,69.0,0.0]","[7.0,0.0,8.0,0.0,2.0,0.0]",34,true,true,3,2022-09-20 09:51:47
N6GrGbfHZNME1U8PoJMduuc71Rz1,4107,2.4666666984558107,"[26.0,0.0,40.0,50.0,41.0,34.0]","[2.0,0.0,7.0,10.0,3.0,6.0]",46,true,true,2,2022-09-20 09:51:57
egMxPETQYmTGSSPmnlvy2BUHscs2,5,0.9666666388511658,"[0.0,0.0,26.0,31.0,33.0,17.0]","[0.0,0.0,16.0,15.0,19.0,2.0]",14,true,true,1,2022-09-20 09:52:11
eriQAjT6xzbqGUoSZoLf5dhS6vT2,28,0.8333333134651184,"[26.0,51.0,56.0,0.0,0.0,33.0]","[8.0,22.0,23.0,0.0,0.0,15.0]",17,true,false,6,2022-09-20 09:52:15
UdeVT9OeOeW42AEyPhOeuMcX7Vy1,1197,0.6833333373069763,"[17.0,0.0,22.0,28.0,10.0,12.0]","[5.0,0.0,3.0,6.0,3.0,1.0]",20,true,true,0,2022-09-20 09:52:32
Vvrcne2hheTZUx7Kkwuqmd3d7Pz2,14,0.9666666388511658,"[2.0,27.0,48.0,0.0,92.0,20.0]","[0.0,0.0,5.0,0.0,3.0,7.0]",27,true,true,0,2022-09-20 09:52:41
xvS0eRkOo1fxYk9OJDC64Wg7IHJ3,14,1.149999976158142,"[1.0,27.0,43.0,0.0,90.0,20.0]","[0.0,0.0,7.0,0.0,3.0,1.0]",21,true,true,0,2022-09-20 09:52:58
p4xnQ4U2jFcJPF2HCOlUp5Td9Xr2,18,1.2999999523162842,"[40.0,0.0,44.0,35.0,36.0,24.0]","[11.0,0.0,11.0,14.0,11.0,5.0]",34,true,true,1,2022-09-20 09:53:04
egMxPETQYmTGSSPmnlvy2BUHscs2,3,0.5,"[0.0,39.0,25.0,0.0,45.0,0.0]","[0.0,16.0,16.0,0.0,23.0,0.0]",6,true,false,1,2022-09-20 09:53:06
WKHtuKXmX4ThE3j2lIlT39Y2xGn2,10,0.8166666626930237,"[30.0,30.0,29.0,18.0,22.0,0.0]","[3.0,6.0,1.0,1.0,9.0,0.0]",17,true,true,2,2022-09-20 09:53:07
eriQAjT6xzbqGUoSZoLf5dhS6vT2,29,0.38333332538604739,"[58.0,23.0,0.0,26.0,42.0,43.0]","[45.0,23.0,0.0,24.0,16.0,30.0]",8,true,false,5,2022-09-20 09:53:33
egMxPETQYmTGSSPmnlvy2BUHscs2,4,0.4833333194255829,"[68.0,0.0,0.0,0.0,94.0,0.0]","[20.0,0.0,0.0,0.0,6.0,0.0]",15,true,false,0,2022-09-20 09:53:40
N6GrGbfHZNME1U8PoJMduuc71Rz1,4108,1.399999976158142,"[43.0,0.0,22.0,26.0,40.0,24.0]","[3.0,0.0,7.0,9.0,8.0,8.0]",24,true,true,0,2022-09-20 09:53:45
UAqadNezIRVFjNcnCugoeE8jAvp1,2637,3.799999952316284,"[17.0,0.0,43.0,28.0,30.0,18.0]","[4.0,0.0,8.0,6.0,8.0,10.0]",30,true,true,0,2022-09-20 09:53:53
MH0VzFfWmwZ5LLOrYgeBSJKSRWH3,22,2.0166666507720949,"[51.0,0.0,21.0,37.0,38.0,46.0]","[1.0,0.0,2.0,14.0,16.0,2.0]",32,true,true,4,2022-09-20 09:53:58
WOSoQglTdygLQtpn1gRCaPQ44362,7,2.883333444595337,"[36.0,43.0,55.0,26.0,38.0,0.0]","[6.0,0.0,1.0,0.0,13.0,0.0]",35,true,true,0,2022-09-20 09:54:02
Yj71stFX1bdCfc5wZYP8rHGQdKQ2,32,21.233333587646486,"[39.0,47.0,75.0,63.0,6.0,57.0]","[9.0,8.0,9.0,16.0,0.0,11.0]",45,true,true,0,2022-09-20 09:54:17
WOSoQglTdygLQtpn1gRCaPQ44362,8,2.116666555404663,"[27.0,28.0,43.0,60.0,0.0,31.0]","[3.0,0.0,7.0,4.0,0.0,3.0]",27,true,true,0,2022-09-20 09:55:28
eriQAjT6xzbqGUoSZoLf5dhS6vT2,30,1.1333333253860474,"[67.0,0.0,92.0,72.0,64.0,51.0]","[7.0,0.0,7.0,13.0,22.0,1.0]",35,true,false,0,2022-09-20 09:55:34
YVkeZtfUzDdDxlYSLfkYoeALQGC3,1,0.23333333432674409,"[42.0,0.0,44.0,0.0,0.0,0.0]","[0.0,0.0,4.0,0.0,0.0,0.0]",7,true,true,0,2022-09-20 09:55:47
N6GrGbfHZNME1U8PoJMduuc71Rz1,4109,2.200000047683716,"[17.0,0.0,28.0,22.0,29.0,39.0]","[2.0,0.0,3.0,4.0,6.0,10.0]",37,true,true,1,2022-09-20 09:56:23
Yj71stFX1bdCfc5wZYP8rHGQdKQ2,33,1.9666666984558106,"[38.0,0.0,42.0,60.0,60.0,0.0]","[0.0,0.0,13.0,12.0,18.0,0.0]",32,true,true,0,2022-09-20 09:56:34
p4xnQ4U2jFcJPF2HCOlUp5Td9Xr2,19,2.200000047683716,"[46.0,45.0,48.0,29.0,67.0,63.0]","[18.0,18.0,17.0,7.0,21.0,24.0]",27,true,true,3,2022-09-20 09:56:37
MH0VzFfWmwZ5LLOrYgeBSJKSRWH3,23,2.6666667461395265,"[97.0,0.0,86.0,65.0,91.0,87.0]","[21.0,0.0,17.0,0.0,26.0,12.0]",43,true,true,2,2022-09-20 09:56:50
WOSoQglTdygLQtpn1gRCaPQ44362,9,1.25,"[81.0,62.0,74.0,0.0,76.0,0.0]","[33.0,43.0,44.0,0.0,58.0,0.0]",17,true,true,0,2022-09-20 09:57:07
OKxsiL13plUZwWdq01uDnrF2QB92,7,1.8333333730697632,"[41.0,42.0,54.0,25.0,31.0,0.0]","[3.0,2.0,2.0,0.0,15.0,0.0]",29,true,true,0,2022-09-20 09:57:14
UdeVT9OeOeW42AEyPhOeuMcX7Vy1,1198,4.5,"[31.0,43.0,76.0,0.0,43.0,37.0]","[12.0,11.0,13.0,0.0,9.0,6.0]",68,true,true,2,2022-09-20 09:57:18
xvS0eRkOo1fxYk9OJDC64Wg7IHJ3,15,2.133333444595337,"[48.0,0.0,55.0,74.0,0.0,60.0]","[11.0,0.0,0.0,12.0,0.0,17.0]",37,true,true,1,2022-09-20 09:57:20
YVkeZtfUzDdDxlYSLfkYoeALQGC3,2,0.7166666388511658,"[11.0,17.0,20.0,0.0,16.0,14.0]","[7.0,7.0,14.0,0.0,16.0,12.0]",5,true,true,1,2022-09-20 09:57:25
UAqadNezIRVFjNcnCugoeE8jAvp1,2638,3.549999952316284,"[23.0,0.0,29.0,36.0,30.0,32.0]","[7.0,0.0,9.0,5.0,4.0,6.0]",32,true,true,0,2022-09-20 09:57:37
eriQAjT6xzbqGUoSZoLf5dhS6vT2,31,1.1333333253860474,"[83.0,0.0,88.0,81.0,0.0,73.0]","[34.0,0.0,10.0,21.0,0.0,18.0]",39,true,false,0,2022-09-20 09:57:51
WKHtuKXmX4ThE3j2lIlT39Y2xGn2,11,1.0166666507720948,"[0.0,0.0,53.0,60.0,29.0,41.0]","[0.0,0.0,9.0,12.0,0.0,17.0]",18,true,true,0,2022-09-20 09:58:05
Yj71stFX1bdCfc5wZYP8rHGQdKQ2,34,1.3666666746139527,"[28.0,0.0,35.0,38.0,38.0,30.0]","[16.0,0.0,7.0,5.0,8.0,0.0]",22,true,true,0,2022-09-20 09:58:09
YVkeZtfUzDdDxlYSLfkYoeALQGC3,3,0.699999988079071,"[0.0,40.0,24.0,0.0,51.0,0.0]","[0.0,11.0,13.0,0.0,6.0,0.0]",13,true,true,1,2022-09-20 09:58:38
OKxsiL13plUZwWdq01uDnrF2QB92,8,1.0833333730697632,"[25.0,28.0,42.0,57.0,0.0,32.0]","[6.0,0.0,6.0,12.0,0.0,3.0]",23,true,true,0,2022-09-20 09:58:51
BuOBQY0l1aexwY1I3WIy8zXpCO73,35,5.016666889190674,"[146.0,122.0,0.0,0.0,0.0,105.0]","[31.0,30.0,0.0,0.0,0.0,9.0]",64,true,true,0,2022-09-20 09:59:01
p4xnQ4U2jFcJPF2HCOlUp5Td9Xr2,20,1.1333333253860474,"[15.0,0.0,32.0,30.0,37.0,38.0]","[10.0,0.0,16.0,12.0,5.0,13.0]",19,true,true,5,2022-09-20 09:59:04
WKHtuKXmX4ThE3j2lIlT39Y2xGn2,12,0.7833333611488342,"[0.0,0.0,54.0,0.0,71.0,41.0]","[0.0,0.0,12.0,0.0,3.0,6.0]",20,true,true,0,2022-09-20 09:59:10
WOSoQglTdygLQtpn1gRCaPQ44362,10,1.149999976158142,"[29.0,30.0,26.0,17.0,22.0,0.0]","[12.0,6.0,15.0,0.0,9.0,0.0]",12,true,true,2,2022-09-20 09:59:22
MH0VzFfWmwZ5LLOrYgeBSJKSRWH3,24,2.433333396911621,"[18.0,33.0,39.0,30.0,58.0,0.0]","[6.0,2.0,7.0,5.0,12.0,0.0]",34,true,true,3,2022-09-20 09:59:32
xvS0eRkOo1fxYk9OJDC64Wg7IHJ3,16,1.7333333492279053,"[37.0,33.0,15.0,51.0,0.0,45.0]","[7.0,0.0,0.0,4.0,0.0,5.0]",38,true,true,0,2022-09-20 09:59:41
YVkeZtfUzDdDxlYSLfkYoeALQGC3,4,0.4166666567325592,"[67.0,0.0,0.0,0.0,87.0,0.0]","[12.0,0.0,0.0,0.0,17.0,0.0]",9,true,true,0,2022-09-20 09:59:48
OKxsiL13plUZwWdq01uDnrF2QB92,9,0.7166666388511658,"[80.0,61.0,73.0,0.0,77.0,0.0]","[39.0,48.0,52.0,0.0,41.0,0.0]",15,true,true,0,2022-09-20 10:00:01
eriQAjT6xzbqGUoSZoLf5dhS6vT2,32,1.5499999523162842,"[40.0,46.0,74.0,62.0,6.0,54.0]","[4.0,4.0,0.0,11.0,0.0,4.0]",42,true,false,3,2022-09-20 10:00:16
N6GrGbfHZNME1U8PoJMduuc71Rz1,4110,3.450000047683716,"[80.0,58.0,95.0,27.0,76.0,23.0]","[34.0,7.0,8.0,9.0,3.0,9.0]",55,false,false,2,2022-09-20 10:00:16
Yj71stFX1bdCfc5wZYP8rHGQdKQ2,35,1.899999976158142,"[137.0,111.0,0.0,0.0,0.0,92.0]","[54.0,35.0,0.0,0.0,0.0,47.0]",31,true,true,0,2022-09-20 10:01:02
usn5tB1yCeaVlB5iYOjex4OaiSS2,93,1.0166666507720948,"[13.0,41.0,60.0,27.0,25.0,39.0]","[8.0,5.0,8.0,11.0,6.0,3.0]",26,true,true,0,2022-09-20 10:01:31
MH0VzFfWmwZ5LLOrYgeBSJKSRWH3,25,1.9666666984558106,"[52.0,41.0,22.0,24.0,47.0,0.0]","[12.0,2.0,9.0,8.0,2.0,0.0]",34,true,true,1,2022-09-20 10:01:42
WKHtuKXmX4ThE3j2lIlT39Y2xGn2,13,2.5,"[32.0,0.0,27.0,88.0,37.0,0.0]","[17.0,0.0,6.0,18.0,13.0,0.0]",32,true,true,3,2022-09-20 10:01:57
p4xnQ4U2jFcJPF2HCOlUp5Td9Xr2,21,2.683333396911621,"[30.0,37.0,50.0,0.0,39.0,51.0]","[8.0,8.0,8.0,0.0,11.0,8.0]",27,true,true,2,2022-09-20 10:02:14
Yj71stFX1bdCfc5wZYP8rHGQdKQ2,36,1.2666666507720948,"[0.0,96.0,34.0,26.0,29.0,0.0]","[0.0,16.0,8.0,12.0,3.0,0.0]",27,true,true,0,2022-09-20 10:02:32
UAqadNezIRVFjNcnCugoeE8jAvp1,2639,5.383333206176758,"[36.0,29.0,46.0,0.0,41.0,43.0]","[17.0,7.0,16.0,0.0,13.0,10.0]",42,true,true,0,2022-09-20 10:03:09
MH0VzFfWmwZ5LLOrYgeBSJKSRWH3,26,1.4833333492279053,"[13.0,0.0,34.0,20.0,60.0,40.0]","[2.0,0.0,15.0,6.0,11.0,25.0]",23,true,true,1,2022-09-20 10:03:21
N6GrGbfHZNME1U8PoJMduuc71Rz1,4110,2.9000000953674318,"[75.0,52.0,80.0,44.0,82.0,23.0]","[29.0,2.0,2.0,9.0,13.0,3.0]",50,false,false,2,2022-09-20 10:03:23
NRLxEeb16EdBokEE7sMN8KI0MH63,1,0.4833333194255829,"[42.0,0.0,44.0,0.0,0.0,0.0]","[0.0,0.0,4.0,0.0,0.0,0.0]",7,true,false,0,2022-09-20 10:03:24
BuOBQY0l1aexwY1I3WIy8zXpCO73,36,4.183333396911621,"[0.0,98.0,39.0,38.0,31.0,0.0]","[0.0,7.0,5.0,13.0,1.0,0.0]",48,true,true,0,2022-09-20 10:03:43
usn5tB1yCeaVlB5iYOjex4OaiSS2,94,2.4000000953674318,"[0.0,0.0,50.0,66.0,57.0,70.0]","[0.0,0.0,3.0,14.0,9.0,16.0]",51,true,true,0,2022-09-20 10:04:09
Yj71stFX1bdCfc5wZYP8rHGQdKQ2,37,2.383333444595337,"[24.0,42.0,0.0,34.0,35.0,47.0]","[9.0,11.0,0.0,8.0,8.0,4.0]",28,true,true,0,2022-09-20 10:05:04
vwQ6wJ8aYjhPWtdsYYjHBs9Qto62,29,2.549999952316284,"[62.0,28.0,0.0,37.0,49.0,47.0]","[1.0,4.0,0.0,4.0,15.0,5.0]",40,true,true,0,2022-09-20 10:05:08
usn5tB1yCeaVlB5iYOjex4OaiSS2,95,0.9166666865348816,"[0.0,90.0,66.0,56.0,0.0,0.0]","[0.0,33.0,8.0,0.0,0.0,0.0]",19,true,true,0,2022-09-20 10:05:25
WKHtuKXmX4ThE3j2lIlT39Y2xGn2,15,2.1666667461395265,"[44.0,0.0,54.0,67.0,0.0,62.0]","[9.0,0.0,0.0,17.0,0.0,24.0]",31,true,true,3,2022-09-20 10:05:46
VLnFx94TUocVIqs9sKnWU0Xugj23,22970,1.9166666269302369,"[53.0,30.0,89.0,106.0,17.0,34.0]","[8.0,5.0,27.0,4.0,1.0,20.0]",43,true,true,0,2022-09-20 10:05:46
lJgtnrb5ixRCev8NKC8PN83POxT2,36,0.9666666388511658,"[0.0,80.0,35.0,23.0,26.0,0.0]","[0.0,5.0,6.0,5.0,0.0,0.0]",35,false,false,0,2022-09-20 10:05:48
WOSoQglTdygLQtpn1gRCaPQ44362,12,2.616666555404663,"[0.0,0.0,52.0,0.0,66.0,42.0]","[0.0,0.0,16.0,0.0,8.0,10.0]",16,true,true,1,2022-09-20 10:05:59
UAqadNezIRVFjNcnCugoeE8jAvp1,2640,3.0,"[37.0,58.0,39.0,40.0,36.0,0.0]","[22.0,18.0,14.0,5.0,0.0,0.0]",25,true,true,0,2022-09-20 10:06:25
Ybj9YyCVemZ7ObdW3R8KLYV9zon2,36,2.0999999046325685,"[0.0,99.0,35.0,29.0,30.0,0.0]","[0.0,19.0,7.0,12.0,0.0,0.0]",35,true,true,0,2022-09-20 10:06:43
N6GrGbfHZNME1U8PoJMduuc71Rz1,4110,3.200000047683716,"[75.0,85.0,82.0,28.0,72.0,23.0]","[24.0,27.0,21.0,9.0,10.0,3.0]",50,false,false,2,2022-09-20 10:06:52
BuOBQY0l1aexwY1I3WIy8zXpCO73,37,2.316666603088379,"[31.0,44.0,0.0,35.0,37.0,46.0]","[12.0,8.0,0.0,8.0,11.0,6.0]",39,true,true,0,2022-09-20 10:06:59
5er99U3wbIMxb0oGdtC7Vsq12lb2,19,2.200000047683716,"[43.0,0.0,47.0,0.0,31.0,44.0]","[7.0,0.0,5.0,0.0,3.0,4.0]",32,true,true,0,2022-09-20 10:07:02
p4xnQ4U2jFcJPF2HCOlUp5Td9Xr2,23,1.1833332777023316,"[41.0,41.0,30.0,69.0,32.0,33.0]","[27.0,13.0,7.0,43.0,8.0,8.0]",27,true,true,2,2022-09-20 10:07:04
VLnFx94TUocVIqs9sKnWU0Xugj23,22971,1.0833333730697632,"[27.0,0.0,37.0,27.0,30.0,37.0]","[3.0,0.0,16.0,4.0,10.0,7.0]",32,true,true,0,2022-09-20 10:07:16
p4xnQ4U2jFcJPF2HCOlUp5Td9Xr2,24,0.75,"[43.0,0.0,40.0,50.0,42.0,40.0]","[20.0,0.0,14.0,20.0,17.0,11.0]",18,true,true,2,2022-09-20 10:08:04
5er99U3wbIMxb0oGdtC7Vsq12lb2,20,1.5333333015441895,"[28.0,39.0,19.0,12.0,41.0,0.0]","[6.0,3.0,0.0,8.0,11.0,0.0]",15,true,true,1,2022-09-20 10:09:21
neeXEnx5UARH8TDw2UUoBvWxvHC2,2,0.6166666746139526,"[10.0,17.0,19.0,0.0,18.0,15.0]","[6.0,7.0,19.0,0.0,13.0,9.0]",6,true,true,1,2022-09-20 10:10:21
bbGYIaYIlqeLw7yy7qFxZcWbGBK2,2,0.4833333194255829,"[10.0,16.0,21.0,0.0,16.0,13.0]","[6.0,10.0,15.0,0.0,16.0,9.0]",5,true,true,1,2022-09-20 10:10:35
LlXWEJHtnrdS8r2rn3PlzlM90yH2,220,1.8666666746139527,"[42.0,44.0,43.0,0.0,35.0,40.0]","[0.0,19.0,10.0,0.0,4.0,1.0]",41,true,true,0,2022-09-20 10:10:56
VLnFx94TUocVIqs9sKnWU0Xugj23,22972,1.6666666269302369,"[41.0,0.0,39.0,31.0,34.0,21.0]","[9.0,0.0,8.0,3.0,11.0,8.0]",45,true,true,0,2022-09-20 10:11:29
neeXEnx5UARH8TDw2UUoBvWxvHC2,3,0.4833333194255829,"[0.0,40.0,24.0,0.0,46.0,0.0]","[0.0,11.0,8.0,0.0,23.0,0.0]",8,true,true,1,2022-09-20 10:11:30
N6GrGbfHZNME1U8PoJMduuc71Rz1,4110,4.366666793823242,"[82.0,57.0,85.0,24.0,93.0,26.0]","[23.0,28.0,31.0,5.0,24.0,9.0]",50,false,false,3,2022-09-20 10:11:47
neeXEnx5UARH8TDw2UUoBvWxvHC2,4,0.5333333611488342,"[66.0,0.0,0.0,0.0,90.0,0.0]","[19.0,0.0,0.0,0.0,0.0,0.0]",10,true,true,0,2022-09-20 10:12:35
usn5tB1yCeaVlB5iYOjex4OaiSS2,96,1.3833333253860474,"[55.0,59.0,53.0,0.0,62.0,0.0]","[25.0,14.0,25.0,0.0,29.0,0.0]",32,true,true,0,2022-09-20 10:12:46
ODCZTJC1gDOTstQ7wqc6rB2fTUH3,16,2.799999952316284,"[38.0,26.0,15.0,51.0,0.0,43.0]","[6.0,8.0,2.0,3.0,0.0,3.0]",30,true,true,2,2022-09-20 10:13:45
DNoK60SiEndi4gnvIwwobut5W8C2,124,4.349999904632568,"[68.0,76.0,73.0,0.0,0.0,66.0]","[7.0,20.0,16.0,0.0,0.0,4.0]",49,true,true,0,2022-09-20 10:14:16
vwQ6wJ8aYjhPWtdsYYjHBs9Qto62,31,1.75,"[78.0,0.0,87.0,80.0,0.0,70.0]","[50.0,0.0,21.0,20.0,0.0,36.0]",28,true,true,0,2022-09-20 10:15:01
ODCZTJC1gDOTstQ7wqc6rB2fTUH3,17,1.350000023841858,"[0.0,0.0,52.0,30.0,33.0,44.0]","[0.0,0.0,11.0,13.0,11.0,14.0]",17,true,true,0,2022-09-20 10:15:50
5er99U3wbIMxb0oGdtC7Vsq12lb2,23,2.4000000953674318,"[96.0,0.0,83.0,65.0,94.0,86.0]","[12.0,0.0,30.0,0.0,12.0,16.0]",41,true,true,0,2022-09-20 10:16:31
usn5tB1yCeaVlB5iYOjex4OaiSS2,97,1.7666666507720948,"[62.0,41.0,57.0,0.0,36.0,0.0]","[8.0,16.0,3.0,0.0,15.0,0.0]",32,true,true,0,2022-09-20 10:17:22
eriQAjT6xzbqGUoSZoLf5dhS6vT2,33,0.75,"[37.0,0.0,44.0,54.0,55.0,0.0]","[1.0,0.0,11.0,12.0,15.0,0.0]",22,true,false,2,2022-09-20 10:17:30
WljHK7ujLee7EJPLVsFnPQ2O97C3,48,3.0999999046325685,"[0.0,0.0,37.0,57.0,84.0,48.0]","[0.0,0.0,7.0,8.0,10.0,12.0]",40,true,true,0,2022-09-20 10:17:44
ODCZTJC1gDOTstQ7wqc6rB2fTUH3,18,1.6666666269302369,"[35.0,17.0,46.0,49.0,43.0,0.0]","[10.0,9.0,6.0,6.0,0.0,0.0]",32,true,true,0,2022-09-20 10:18:02
p4xnQ4U2jFcJPF2HCOlUp5Td9Xr2,25,2.549999952316284,"[52.0,40.0,25.0,20.0,46.0,0.0]","[16.0,1.0,6.0,15.0,2.0,0.0]",31,true,true,2,2022-09-20 10:18:46
eriQAjT6xzbqGUoSZoLf5dhS6vT2,34,0.8500000238418579,"[34.0,0.0,35.0,39.0,41.0,30.0]","[13.0,0.0,9.0,3.0,9.0,2.0]",28,true,true,1,2022-09-20 10:19:01
ODCZTJC1gDOTstQ7wqc6rB2fTUH3,19,1.0333333015441895,"[41.0,0.0,37.0,0.0,27.0,40.0]","[7.0,0.0,4.0,0.0,7.0,13.0]",16,true,true,0,2022-09-20 10:19:35
N6GrGbfHZNME1U8PoJMduuc71Rz1,4111,2.5,"[55.0,0.0,50.0,38.0,26.0,31.0]","[11.0,0.0,9.0,9.0,9.0,3.0]",47,true,true,1,2022-09-20 10:20:09
MBmI5TG3E9PZwk4I4AtMokj1NmA2,1,0.23333333432674409,"[40.0,0.0,43.0,0.0,0.0,0.0]","[10.0,0.0,15.0,0.0,0.0,0.0]",4,true,true,0,2022-09-20 10:20:26
KCceSkfIxJgc5GitswNWLmWx1FY2,5,1.5666667222976685,"[0.0,0.0,29.0,30.0,34.0,19.0]","[0.0,0.0,12.0,15.0,22.0,4.0]",19,true,true,3,2022-09-20 10:20:52
vwQ6wJ8aYjhPWtdsYYjHBs9Qto62,32,1.600000023841858,"[35.0,45.0,75.0,51.0,6.0,52.0]","[16.0,10.0,7.0,16.0,0.0,12.0]",28,true,true,0,2022-09-20 10:21:01
N6GrGbfHZNME1U8PoJMduuc71Rz1,4112,1.0499999523162842,"[24.0,0.0,24.0,20.0,32.0,28.0]","[6.0,0.0,4.0,4.0,0.0,8.0]",24,true,true,0,2022-09-20 10:21:32
KCceSkfIxJgc5GitswNWLmWx1FY2,6,0.5666666626930237,"[32.0,0.0,26.0,39.0,23.0,45.0]","[0.0,0.0,7.0,17.0,11.0,9.0]",15,true,true,0,2022-09-20 10:21:37
ODCZTJC1gDOTstQ7wqc6rB2fTUH3,20,1.7000000476837159,"[27.0,36.0,18.0,13.0,39.0,0.0]","[1.0,3.0,0.0,3.0,13.0,0.0]",11,true,true,4,2022-09-20 10:21:46
RhqHAzngCwRZHHi5UpgPYd3w85C3,91,2.116666555404663,"[88.0,0.0,0.0,58.0,41.0,51.0]","[11.0,0.0,0.0,8.0,4.0,6.0]",50,false,false,0,2022-09-20 10:21:48
5er99U3wbIMxb0oGdtC7Vsq12lb2,24,3.3333332538604738,"[23.0,35.0,39.0,32.0,57.0,0.0]","[0.0,4.0,2.0,0.0,2.0,0.0]",39,false,false,0,2022-09-20 10:21:54
MBmI5TG3E9PZwk4I4AtMokj1NmA2,2,0.8666666746139526,"[10.0,16.0,21.0,0.0,16.0,13.0]","[6.0,3.0,8.0,0.0,16.0,9.0]",6,true,true,1,2022-09-20 10:22:03
Yj71stFX1bdCfc5wZYP8rHGQdKQ2,38,3.2333333492279054,"[68.0,0.0,81.0,84.0,0.0,96.0]","[14.0,0.0,47.0,28.0,0.0,16.0]",39,true,true,0,2022-09-20 10:22:54
moBIPNDkgeXemnEjDTvUH9AJLuR2,26,105.75,"[12.0,0.0,37.0,20.0,54.0,45.0]","[5.0,0.0,15.0,6.0,21.0,17.0]",25,true,true,1,2022-09-20 10:23:00
moBIPNDkgeXemnEjDTvUH9AJLuR2,26,105.75,"[12.0,0.0,37.0,20.0,54.0,45.0]","[5.0,0.0,15.0,6.0,21.0,17.0]",25,true,true,1,2022-09-20 10:23:00
N6GrGbfHZNME1U8PoJMduuc71Rz1,4113,1.3333333730697632,"[34.0,0.0,51.0,41.0,27.0,37.0]","[3.0,0.0,0.0,4.0,8.0,3.0]",41,true,true,0,2022-09-20 10:23:06
p4xnQ4U2jFcJPF2HCOlUp5Td9Xr2,27,2.383333444595337,"[29.0,41.0,49.0,23.0,43.0,36.0]","[8.0,13.0,19.0,18.0,10.0,10.0]",27,true,true,4,2022-09-20 10:24:07
